DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
KM201200000146,KMGE61FL,KM,2012.0,146.0,KM2012DHS,56769.19921875,64216.171875,72559.8671875,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.0021952943185741982,0.0021952943185741982,0.0030436539248134315,24.45757548014323,24.19499969482422,24.216389973958332,25.41429392496745,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3271.3333333333335,3194.8333333333335,3159.5,3171.6666666666665,3535.8333333333335,3527.1666666666665,3505.8333333333335,0.0,0.0,0.0,0.0,32.66341463414634,751.794921875,8.0,0.0,0.5006374242966926,0.4540138154976288,0.4072421449354217,19.804545084635418,19.980833689371746,20.11986033121745,20.722562154134113,10.413378422803218,86.97451268564356,1.0923603926554766,0.0,0.21459145121055073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.004942857004978039,16.023333231608074,16.030832926432293,15.151514689127604,15.766667683919271,16.023333231608074,16.030832926432293,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2102.539976,198894.4601,1524.525106,2251.2,2519.0,2133.8,1912.6,1539.6,2048.6,2107.2,13.62754494232657,0.0,0.0,0.0,19.024499893188477,15.991499900817871,17.64350128173828,18.31800079345703,17.97100067138672,15.714499473571777,16.739500045776367,18.874500274658203,18.10649871826172,17.646499633789062,16.064001083374023,15.651500701904297,1047.2777777777778,153.12376237623764,37.796721990207374,41.436482934907836,45.90782510080645,50.435699884792626,49720.07421875,56262.4375,63642.9296875,71912.1328125,273.8230251736111,309.8537326388889,350.5002531828704,396.0411964699074,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000147,KMGE61FL,KM,2012.0,147.0,KM2012DHS,47932.859375,54220.6875,61265.64453125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.0021130144596099854,0.0021130144596099854,0.0028422672253150443,24.45757548014323,24.19499969482422,24.216389973958332,25.41429392496745,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3271.3333333333335,3194.8333333333335,3159.5,3171.6666666666665,3535.8333333333335,3527.1666666666665,3505.8333333333335,0.0,0.0,0.0,0.0,32.91860465116279,751.794921875,8.0,0.0,0.5006374242966926,0.4540138154976288,0.4072421449354217,19.804545084635418,19.980833689371746,20.11986033121745,20.722562154134113,10.000249885110295,86.69946001838235,1.0752790563246784,0.0,0.21077616074505975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.004282257773659446,16.023333231608074,16.030832926432293,15.15151596069336,15.76666514078776,16.023333231608074,16.030832926432293,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,802.8229183,196962.849,40.28595527,2251.2,2519.0,2133.8,1912.6,1539.6,2048.6,2107.2,13.847579956054688,0.0,0.0,0.0,18.19700050354004,14.98900032043457,16.618000030517578,17.37700080871582,17.017000198364258,14.541999816894531,15.692000389099121,18.0049991607666,17.18000030517578,16.694000244140625,15.053000450134277,14.644000053405762,1007.3097826086956,154.21764705882353,37.82155054644809,41.463707095286885,45.93798561304645,50.46883538251366,42372.796875,47948.375,54238.2265625,61285.4609375,273.8230298913044,309.85370669157606,350.5002335258152,396.0411854619565,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000148,KMGE61FL,KM,2012.0,148.0,KM2012DHS,50165.9140625,56746.66796875,64119.83203125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.009500293215368964,0.009500293215368964,0.00949782171067159,28.14163818359375,27.891668701171874,27.691998291015626,28.992001342773438,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3258.6,3278.8,3259.4,3435.8,3976.6,4159.4,4103.4,0.0,0.0,0.0,0.0,34.714285714285715,751.794921875,8.0,0.02971697971224785,0.5539108351802216,0.49621533852136124,0.4488743316138778,23.530908203125,23.851666259765626,23.865167236328126,24.609954833984375,5.415836855362022,118.84840334699453,0.8894303118596312,0.0,0.1263150491349684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,20.038333129882812,20.227908325195312,18.92018280029297,19.811666870117186,20.038333129882812,20.227908325195312,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,383.1553787,215944.702,243.6832483,2060.8333333333335,2285.6666666666665,2112.8333333333335,1904.6666666666667,1559.5,1865.3333333333333,2284.6666666666665,6.820527226091867,0.0,0.0,0.0,23.78424072265625,21.013469696044922,23.520652770996094,23.86168670654297,23.595958709716797,21.095779418945312,21.89825439453125,23.946334838867188,23.014375686645508,23.269702911376953,22.261699676513672,21.341022491455078,911.6137566137567,47.65573770491803,37.8631013569079,41.509256784539474,45.98845600328947,50.52428042763158,43639.44140625,49381.69140625,55859.5703125,63117.46875,273.82299933862436,309.8537326388889,350.500248015873,396.04117063492066,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000149,KMGE61FL,KM,2012.0,149.0,KM2012DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
KM201200000150,KMGE61FL,KM,2012.0,150.0,KM2012DHS,63127.8203125,71408.921875,80687.1640625,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.007975506171202048,0.007975506171202048,0.009085658880380484,27.940907796223957,27.617223103841145,27.732223510742188,28.985000610351562,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3644.1666666666665,3703.3333333333335,3770.8333333333335,3668.6666666666665,3920.3333333333335,4017.3333333333335,4025.0,0.0,0.0,0.0,0.0,35.34222222222222,751.794921875,8.0,0.014858489856123924,0.5368946513967707,0.4828127202458222,0.43583195792944834,23.031514485677082,23.349166870117188,23.509302775065105,24.258888244628906,4.761901324728261,65.22311480978261,0.822184886103091,0.0,0.10165818255880604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,19.28638966878255,19.532777150472004,18.122121175130207,19.081111907958984,19.28638966878255,19.532777150472004,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,991.3059532,212578.0512,991.2097671,2238.1428571428573,2506.285714285714,2280.1428571428573,2069.4285714285716,1617.857142857143,2036.7142857142858,2409.8571428571427,6.675036278840538,0.0,0.0,0.0,23.100082397460938,20.2862548828125,22.671741485595703,23.080425262451172,22.82527732849121,20.345624923706055,21.14641571044922,23.219860076904297,22.31024742126465,22.461559295654297,21.302623748779297,20.471393585205078,886.625,49.122270742358076,37.80604361715587,41.44670420040486,45.91914695091093,50.44813543775304,55324.9453125,62604.8203125,70817.296875,80018.6796875,273.82301432291666,309.8537109375,350.50026041666666,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000151,KMGE61FL,KM,2012.0,151.0,KM2012DHS,64694.2265625,73180.796875,82689.2734375,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.008016059241319066,0.008016059241319066,0.0091806686469141,27.940907796223957,27.617223103841145,27.732223510742188,28.985000610351562,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3644.1666666666665,3703.3333333333335,3770.8333333333335,3668.6666666666665,3920.3333333333335,4017.3333333333335,4025.0,0.0,0.0,0.0,0.0,35.40869565217391,751.794921875,8.0,0.014858489856123924,0.5302976416034837,0.4773119162641989,0.4306194139480772,23.031514485677082,23.349166870117188,23.509302775065105,24.258888244628906,4.953894302692819,65.0567652925532,0.837994839282746,0.0,0.10720286267869016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,19.28638966878255,19.532777150472004,18.122121175130207,19.081111907958984,19.28638966878255,19.532777150472004,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1099.004841,212508.816,1099.128675,2238.1428571428573,2506.285714285714,2280.1428571428573,2069.4285714285716,1617.857142857143,2036.7142857142858,2409.8571428571427,6.752949753852739,0.0,0.0,0.0,23.100082397460938,20.2862548828125,22.671741485595703,23.080425262451172,22.82527732849121,20.345624923706055,21.14641571044922,23.219860076904297,22.31024742126465,22.461559295654297,21.302623748779297,20.471393585205078,886.3387755102041,51.098290598290596,37.80585701234879,41.44650170110887,45.918921685987904,50.44788778981855,56478.4375,63910.08984375,72293.796875,81687.015625,273.8230229591837,309.85373086734694,350.5002551020408,396.04119897959185,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000152,KMGE61FL,KM,2012.0,152.0,KM2012DHS,61669.453125,69759.25,78823.15625,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.009195104398225483,0.009195104398225483,0.010133784695675498,27.766062418619793,27.711944580078125,27.45111083984375,28.57861073811849,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,3497.3333333333335,3515.8333333333335,3524.3333333333335,3707.6666666666665,4250.166666666667,4379.333333333333,4341.833333333333,0.0,0.0,0.0,0.0,33.366515837104075,751.794921875,8.0,0.02971697971224785,0.5558351602587446,0.49727048474586166,0.45010638261784003,23.270151774088543,23.6683349609375,23.712361653645832,24.327072143554688,5.885003850323513,103.4093990914097,0.7196091303216203,0.0,0.10769290335903084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,19.97361119588216,20.075531005859375,18.774242401123047,19.624722798665363,19.97361119588216,20.075531005859375,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2250.553593,219363.053,1285.462129,2016.142857142857,2175.0,2019.142857142857,1919.4285714285713,1541.7142857142858,1794.142857142857,2101.1428571428573,6.982454427083334,0.0,0.0,0.0,23.78424072265625,21.013469696044922,23.520652770996094,23.86168670654297,23.595958709716797,21.095779418945312,21.89825439453125,23.946334838867188,23.014375686645508,23.269702911376953,22.261699676513672,21.341022491455078,924.042735042735,53.10132158590309,37.8673828125,41.51395445478723,45.99365026595745,50.52999085771277,54036.015625,61146.2890625,69167.4375,78154.453125,273.8230168269231,309.8537326388889,350.5002670940171,396.0411992521368,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000153,KMGE61FL,KM,2012.0,153.0,KM2012DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
KM201200000154,KMGE61FL,KM,2012.0,154.0,KM2012DHS,53038.2890625,59995.84375,67791.1796875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.009664482058900775,0.009664482058900775,0.010582069917158647,27.766062418619793,27.711944580078125,27.45111083984375,28.57861073811849,-9999,-9999,-9999,-9999,1.0,3497.3333333333335,3515.8333333333335,3524.3333333333335,3707.6666666666665,4250.166666666667,4379.333333333333,4341.833333333333,-9999,-9999,-9999,-9999,33.787234042553195,751.794921875,8.0,0.02971697971224785,0.5582396095782342,0.4995420744128831,0.45227759471072493,23.270151774088543,23.6683349609375,23.712361653645832,24.327069600423176,6.194814046223958,115.33258056640625,0.7772865295410156,0.0,0.11872158447901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,19.97361119588216,20.075531005859375,18.774242401123047,19.624722798665363,19.97361119588216,20.075531005859375,-9999,-9999,-9999,-9999,971.264592,219152.1678,202.3134026,1998.0,2146.8333333333335,1985.5,1908.1666666666667,1537.5,1772.5,2056.0,7.120565241033381,0.0,0.0,0.0,23.78424072265625,21.013469696044922,23.520652770996094,23.86168670654297,23.595958709716797,21.095779418945312,21.89825439453125,23.946334838867188,23.014375686645508,23.269702911376953,22.261699676513672,21.341022491455078,917.415,55.5625,37.86921759544335,41.51596174568966,45.99588208128079,50.53243823121921,46177.6640625,52253.90625,59108.5625,66788.609375,273.8230078125,309.85375,350.500234375,396.041171875,-9999,-9999,-9999,-9999
KM201200000155,KMGE61FL,KM,2012.0,155.0,KM2012DHS,3135.675537109375,3547.0126953125,4007.880859375,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.03555500507354736,0.03555500507354736,0.02969910390675068,28.584545135498047,28.378334045410156,28.0766658782959,29.09666633605957,8.02500057220459,7.741666793823242,7.716667175292969,8.375,-9999,3577,3569,3572,4078,4892,5046,4977,0.0,0.0,0.0,0.0,43.8,751.794921875,8,0.0594339594244957,-9999,-9999,-9999,24.119091033935547,24.516666412353516,24.38249969482422,25.039697647094727,4.667457580566406,583.7249348958334,1.8322997093200684,0.0,0.22291978200276694,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,20.68833351135254,20.98272705078125,19.653636932373047,20.655000686645508,20.68833351135254,20.98272705078125,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1558.803081,218643.7074,651.8289773,1952,2104,1915,1699,1510,1752,1828,10.911849975585938,1.0,0.0,0.0,24.055294036865234,21.275293350219727,23.8764705657959,24.221176147460938,23.994117736816406,21.35529327392578,22.147058486938477,24.23882293701172,23.269411087036133,23.597646713256836,22.688236236572266,21.67764663696289,801.1666666666666,37.916666666666664,37.86678466796875,41.51329345703125,45.992919921875,50.52919006347656,2771.0283203125,3135.65087890625,3546.98486328125,4007.848876953125,273.822998046875,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000156,KMGE61FL,KM,2012.0,156.0,KM2012DHS,3135.53662109375,3546.85546875,4007.703125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.040851877795325384,0.040851877795325384,0.0395133031739129,28.584545135498047,28.378334045410156,28.0766658782959,29.09666633605957,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,3577.0,3569.0,3572.0,4078.0,4892.0,5046.0,4977.0,0.0,0.0,0.0,0.0,42.3,751.794921875,8,0.0594339594244957,0.5767553226986603,0.5189470124042305,0.4694957873671015,24.119091033935547,24.516666412353516,24.38249969482422,25.039697647094727,4.782816314697266,585.0466796875,1.472315788269043,0.0,0.23473782539367677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,20.68833351135254,20.98272705078125,19.653636932373047,20.655000686645508,20.68833351135254,20.98272705078125,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1356.249369,217865.0197,522.118087,2031,2285,2059,1881,1550,1876,2359,10.232805524553571,1.0,0.0,0.0,24.055294036865234,21.275293350219727,23.8764705657959,24.221176147460938,23.994117736816406,21.35529327392578,22.147058486938477,24.23882293701172,23.269411087036133,23.597646713256836,22.688236236572266,21.67764663696289,788.1666666666666,36.3,37.865509033203125,41.51189908114347,45.99138017134233,50.52749356356534,2770.9052734375,3135.511962890625,3546.82763671875,4007.671142578125,273.822998046875,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000157,KMGE61FL,KM,2012.0,157.0,KM2012DHS,4180.658203125,4729.076171875,5343.53125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.031717722614606224,0.031717722614606224,0.03064888467391332,28.584545135498047,28.378334045410156,28.0766658782959,29.09666633605957,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,3577.0,3569.0,3572.0,4078.0,4892.0,5046.0,4977.0,0.0,0.0,0.0,0.0,42.333333333333336,751.794921875,8,0.0594339594244957,0.5767553226986603,0.5189470124042305,0.4694957873671015,24.119091033935547,24.516666412353516,24.38249969482422,25.039697647094727,4.488771565755209,421.5797526041667,1.3440773010253906,0.0,0.21713651021321614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.0,20.68833351135254,20.98272705078125,19.653636932373047,20.655000686645508,20.68833351135254,20.98272705078125,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2340.397744,218345.0617,1749.809233,2031.0,2285.0,2059.0,1881.0,1550.0,1876.0,2359.0,10.250106811523438,0.0,0.0,0.0,24.055294036865234,21.275293350219727,23.8764705657959,24.221176147460938,23.994117736816406,21.35529327392578,22.147058486938477,24.23882293701172,23.269411087036133,23.597646713256836,22.688236236572266,21.67764663696289,821.2,43.93333333333333,37.86454119001116,41.510838099888396,45.990199497767854,50.52620152064732,3463.583740234375,3919.3359375,4433.47314453125,5009.51953125,273.82301432291666,309.8537109375,350.50026041666666,396.04114583333336,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000158,KMGE61FL,KM,2012.0,158.0,KM2012DHS,48871.0546875,55281.9453125,62464.8046875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00949984307614913,0.00949984307614913,0.010661409508367503,27.308544921875,27.426666259765625,27.1413330078125,28.112664794921876,-9999,-9999,-9999,-9999,1.0,3786.0,3782.4,3790.4,3886.4,4402.4,4511.8,4525.4,-9999,-9999,-9999,-9999,35.090395480225986,751.794921875,8.0,0.0,0.5591498636221024,0.5008131263148946,0.4535295595206644,22.978546142578125,23.454666137695312,23.536334228515624,24.040774536132812,6.4351975246029,109.43925889157458,0.7101427784282199,0.0,0.11214771586887086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,19.931332397460938,19.968878173828124,18.648545837402345,19.482666015625,19.931332397460938,19.968878173828124,-9999,-9999,-9999,-9999,1462.36384,221678.7129,1464.969607,1963.3333333333333,2091.5,1934.0,1911.5,1519.8333333333333,1734.8333333333333,1946.1666666666667,6.681165075009586,0.0,0.0,0.0,23.513187408447266,20.75164794921875,23.16483497619629,23.502197265625,23.19780158996582,20.83626365661621,21.649450302124023,23.653846740722656,22.759340286254883,22.94175910949707,21.83516502380371,21.004396438598633,900.1521739130435,55.25966850828729,37.31031572057846,40.90324239527926,45.31703997672872,49.786641871675535,42424.6953125,48007.1015625,54304.6640625,61360.53125,273.82299933862436,309.85375330687833,350.500248015873,396.04117063492066,-9999,-9999,-9999,-9999
